,Date,Open,High,Low,Close,Adj Close,Volume
293,1997-02-13,0.894375,0.894375,0.894375,0.894375,0.726982,0.0
294,1997-02-14,0.9,0.9,0.9,0.9,0.731554,39999.0
295,1997-02-17,0.9,0.9,0.9,0.9,0.731554,0.0
296,1997-02-18,0.9,0.9,0.9,0.9,0.731554,19999.0
297,1997-02-19,0.9,0.9,0.9,0.9,0.731554,0.0
298,1997-02-20,0.9275,0.9275,0.9275,0.9275,0.753907,19999.0
299,1997-02-21,0.9,0.9,0.9,0.9,0.731554,39999.0
300,1997-02-24,0.875,0.875,0.8625,0.8725,0.709201,139999.0
301,1997-02-25,0.8625,0.9075,0.8625,0.9075,0.737651,59999.0
302,1997-02-26,0.9075,0.9075,0.9075,0.9075,0.737651,0.0
303,1997-02-27,0.9,0.9,0.9,0.9,0.731554,39999.0
304,1997-02-28,0.9,0.9,0.9,0.9,0.731554,0.0
305,1997-03-03,0.9875,0.9875,0.9875,0.9875,0.802678,19999.0
306,1997-03-04,0.975,1.0075,0.975,1.0075,0.818934,59999.0
307,1997-03-05,1.010125,1.0125,1.0,1.0025,0.81487,139999.0
308,1997-03-06,1.0125,1.0125,1.0125,1.0125,0.822999,39999.0
309,1997-03-07,1.0125,1.0125,1.0125,1.0125,0.822999,0.0
310,1997-03-10,1.0125,1.0125,1.0125,1.0125,0.822999,0.0
311,1997-03-11,1.0125,1.0125,1.0125,1.0125,0.822999,0.0
312,1997-03-12,1.0125,1.0125,1.0125,1.0125,0.822999,0.0
313,1997-03-13,1.0125,1.0125,1.0125,1.0125,0.822999,0.0
314,1997-03-14,0.9875,0.9875,0.9875,0.9875,0.802678,19999.0
315,1997-03-17,1.0,1.0,1.0,1.0,0.812838,19999.0
316,1997-03-18,1.0,1.0,1.0,1.0,0.812838,0.0
317,1997-03-19,1.0,1.0,1.0,1.0,0.812838,0.0
318,1997-03-20,1.0,1.0,1.0,1.0,0.812838,0.0
319,1997-03-21,1.0,1.0,1.0,1.0,0.812838,0.0
320,1997-03-24,1.0,1.0,1.0,1.0,0.812838,0.0
321,1997-03-25,0.9625,0.9625,0.95,0.95,0.772196,39999.0
322,1997-03-26,1.0,1.0,0.95,0.95,0.772196,59999.0
323,1997-03-27,0.95,0.95,0.95,0.95,0.772196,0.0
324,1997-03-28,0.95,0.95,0.95,0.95,0.772196,0.0
325,1997-03-31,0.95,0.95,0.95,0.95,0.772196,0.0
326,1997-04-01,0.9375,0.9375,0.9375,0.9375,0.762036,19999.0
327,1997-04-02,0.9375,0.9375,0.9375,0.9375,0.762036,0.0
328,1997-04-03,0.9375,0.9375,0.9375,0.9375,0.762036,0.0
329,1997-04-04,0.9375,0.9375,0.9375,0.9375,0.762036,19999.0
330,1997-04-07,0.925,0.925,0.9075,0.9075,0.737651,59999.0
331,1997-04-08,0.9075,0.9075,0.9075,0.9075,0.737651,0.0
332,1997-04-09,0.935,0.9375,0.935,0.9375,0.762036,39999.0
333,1997-04-10,0.9375,0.9375,0.9375,0.9375,0.762036,0.0
334,1997-04-11,0.9605,0.9605,0.9605,0.9605,0.780731,19999.0
335,1997-04-14,0.9605,0.9605,0.9605,0.9605,0.780731,0.0
336,1997-04-15,0.9875,0.9975,0.9875,0.9975,0.810806,59999.0
337,1997-04-16,0.9975,0.9975,0.9975,0.9975,0.810806,0.0
338,1997-04-17,0.9975,0.9975,0.9975,0.9975,0.810806,0.0
339,1997-04-18,0.9975,0.9975,0.9975,0.9975,0.810806,0.0
340,1997-04-21,0.9975,0.9975,0.9975,0.9975,0.810806,0.0
341,1997-04-22,1.0125,1.0125,0.9875,0.9875,0.802678,39999.0
342,1997-04-23,1.0025,1.0025,1.0025,1.0025,0.81487,39999.0
343,1997-04-24,1.025,1.025,1.0125,1.0125,0.822999,79999.0
344,1997-04-25,1.0175,1.0175,1.0175,1.0175,0.827063,39999.0
345,1997-04-28,1.0175,1.0175,1.0175,1.0175,0.827063,0.0
346,1997-04-29,1.01,1.0125,1.0075,1.0125,0.822999,119999.0
347,1997-04-30,1.0375,1.045,1.0125,1.045,0.849416,79999.0
348,1997-05-01,1.045,1.045,1.045,1.045,0.849416,0.0
349,1997-05-02,1.0625,1.1,1.0625,1.1,0.894122,39999.0
350,1997-05-05,1.145,1.15,1.145,1.1475,0.932732,39999.0
351,1997-05-06,1.14,1.16,1.1375,1.16,0.942892,79999.0
352,1997-05-07,1.1625,1.1725,1.1625,1.1725,0.953053,39999.0
353,1997-05-08,1.1725,1.1725,1.1725,1.1725,0.953053,0.0
354,1997-05-09,1.1725,1.1725,1.1725,1.1725,0.953053,0.0
355,1997-05-12,1.224875,1.2375,1.224875,1.2375,1.005887,159999.0
356,1997-05-13,1.275,1.275,1.212375,1.22875,0.998775,199999.0
357,1997-05-14,1.22875,1.22875,1.22875,1.22875,0.998775,0.0
358,1997-05-15,1.2225,1.2225,1.22,1.22,0.991663,39999.0
359,1997-05-16,1.22,1.22,1.22,1.22,0.991663,19999.0
360,1997-05-19,1.2325,1.2325,1.215,1.215,0.987599,119999.0
361,1997-05-20,1.2,1.21475,1.2,1.2,0.975406,79999.0
362,1997-05-21,1.2125,1.2125,1.18125,1.18125,0.960165,59999.0
363,1997-05-22,1.18125,1.18125,1.18125,1.18125,0.960165,0.0
364,1997-05-23,1.225,1.225,1.1725,1.17375,0.954069,79999.0
365,1997-05-26,1.175125,1.175125,1.175,1.175125,0.955187,59999.0
366,1997-05-27,1.125125,1.125125,1.105,1.105,0.898186,79999.0
367,1997-05-28,1.1125,1.1125,1.1,1.1,0.894122,39999.0
368,1997-05-29,1.1,1.1,1.095,1.097125,0.891785,59999.0
369,1997-05-30,1.097125,1.097125,1.097125,1.097125,0.891785,0.0
370,1997-06-02,1.105,1.105,1.105,1.105,0.898186,19999.0
371,1997-06-03,1.1125,1.1125,1.105,1.105,0.898186,59999.0
372,1997-06-04,1.12875,1.1375,1.12875,1.133125,0.921047,39999.0
373,1997-06-05,1.133125,1.133125,1.133125,1.133125,0.921047,0.0
374,1997-06-06,1.1375,1.1375,1.1375,1.1375,0.924604,19999.0
375,1997-06-09,1.1375,1.1375,1.1375,1.1375,0.924604,19999.0
376,1997-06-10,1.1375,1.1875,1.1375,1.186625,0.964534,219999.0
377,1997-06-11,1.225,1.26,1.205,1.205,0.97947,459999.0
